,Employee,Last Name,First Name,Job Class,Job Class Description,Group/BU,Group/BU Description,FTE,Annual Salary
0,1138,SMITH,JOHN,5000,NTWR ENGNR,5000,CLASS MGRS,1,54454
1,1172,BROWN,CHARLES,2008,CHIEF TECH,2000,CERTMNGR,1,81245
2,1322,NIMOY,LEONARD,6002,WEBSYSENG,6000,CLSPROFADM,1,62187
3,1455,MANDELL,MA,5019,DTBS ADMIN,5000,CLASS MGRS,1,37797
4,1542,HUNT,AVA,3114,SYS SUPT R,3000,GEN CLASS,1,44756
5,1641,DEMERY,HYON,6004,TECH SUPRT,6000,CLSPROFADM,1,57211
6,1643,ROBERT,HOWTON,3113,PRNTR SUPP,3000,GEN CLASS,1,47528
7,1677,CHEERS,ASHLEIGH,3011,DIVPROJSPE,3000,GEN CLASS,1,51944
8,1713,BARRETTE,HERMINIA,3055,C/NTK TECH,3000,GEN CLASS,1,47528
9,1790,BEACHY,KRISSY,6008,FINSYSTRNR,6000,CLSPROFADM,1,62276
10,1879,DELOSANTOS,DARIUS,2001,COORDNATOR,2000,CERTMNGR,1,80714
11,2012,MOUSSEAU,VI,3033,STINSYSPEC,3000,GEN CLASS,1,44756
12,2064,HUNSICKER,QUINCY,5016,TECHSYSADM,5000,CLASS MGRS,1,69159
13,2145,LANDO,MILES,5011,MGRTECHPRJ,5000,CLASS MGRS,1,56777
14,2160,SCLAFANI,ALLEN,3095,DSKSUPTECH,3000,GEN CLASS,1,47528
15,2197,CROXTON,CHET,3055,C/NTK TECH,3000,GEN CLASS,1,47528
16,2282,SAUTTER,OREN,3055,C/NTK TECH,3000,GEN CLASS,1,47528
17,2296,SANTIBANEZ,SYLVIE,6009,DISSUPTCAN,6000,CLSPROFADM,1,69652
18,2636,FILS,NOEL,3057,COMP TECH,3000,GEN CLASS,1,37268
19,3147,DITTMER,REX,3057,COMP TECH,3000,GEN CLASS,1,35000
20,3414,STANBACK,CLINTON,5000,NTWR ENGNR,5000,CLASS MGRS,1,74454
