,Order Details for January 2015,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Order ID,Order Date,Customer ID,Customer Name,Address,City,State,ZIP/Postal Code,Country/Region,Salesperson,Region,Shipped Date,Shipper Name,Ship Name,Ship Address,Ship City,Ship State,Ship ZIP/Postal Code,Ship Country/Region,Payment Type,Product Name,Category,Unit Price,Quantity,Revenue,Shipping Fee
2,1433,2015-01-27 00:00:00,27,Company AA,789 27th Street,Las Vegas,NV,99999,USA,Mariya Sergienko,West,2015-01-29 00:00:00,Shipping Company B,Karen Toh,789 27th Street,Las Vegas,NV,99999,USA,Check,Beer,Beverages,14,49,686,66.542
3,1434,2015-01-27 00:00:00,27,Company AA,789 27th Street,Las Vegas,NV,99999,USA,Mariya Sergienko,West,2015-01-29 00:00:00,Shipping Company B,Karen Toh,789 27th Street,Las Vegas,NV,99999,USA,Check,Dried Plums,Dried Fruit & Nuts,3.5,47,164.5,16.6145
4,1435,2015-01-04 00:00:00,4,Company D,123 4th Street,New York,NY,99999,USA,Andrew Cencini,East,2015-01-06 00:00:00,Shipping Company A,Christina Lee,123 4th Street,New York,NY,99999,USA,Credit Card,Dried Pears,Dried Fruit & Nuts,30,69,2070,198.72
5,1436,2015-01-04 00:00:00,4,Company D,123 4th Street,New York,NY,99999,USA,Andrew Cencini,East,2015-01-06 00:00:00,Shipping Company A,Christina Lee,123 4th Street,New York,NY,99999,USA,Credit Card,Dried Apples,Dried Fruit & Nuts,53,89,4717,448.115
6,1437,2015-01-04 00:00:00,4,Company D,123 4th Street,New York,NY,99999,USA,Andrew Cencini,East,2015-01-06 00:00:00,Shipping Company A,Christina Lee,123 4th Street,New York,NY,99999,USA,Credit Card,Dried Plums,Dried Fruit & Nuts,3.5,11,38.5,3.7345
7,1438,2015-01-12 00:00:00,12,Company L,123 12th Street,Las Vegas,NV,99999,USA,Mariya Sergienko,West,2015-01-14 00:00:00,Shipping Company B,John Edwards,123 12th Street,Las Vegas,NV,99999,USA,Credit Card,Chai,Beverages,18,81,1458,141.42600000000002
8,1439,2015-01-12 00:00:00,12,Company L,123 12th Street,Las Vegas,NV,99999,USA,Mariya Sergienko,West,2015-01-14 00:00:00,Shipping Company B,John Edwards,123 12th Street,Las Vegas,NV,99999,USA,Credit Card,Coffee,Beverages,46,44,2024,198.352
9,1440,2015-01-08 00:00:00,8,Company H,123 8th Street,Portland,OR,99999,USA,Nancy Freehafer,North,2015-01-10 00:00:00,Shipping Company C,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,38,349.59999999999997,36.0088
10,1441,2015-01-04 00:00:00,4,Company D,123 4th Street,New York,NY,99999,USA,Andrew Cencini,East,2015-01-06 00:00:00,Shipping Company C,Christina Lee,123 4th Street,New York,NY,99999,USA,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.2,88,809.5999999999999,79.34079999999999
11,1442,2015-01-29 00:00:00,29,Company CC,789 29th Street,Denver,CO,99999,USA,Jan Kotas,West,2015-01-31 00:00:00,Shipping Company B,Soo Jung Lee,789 29th Street,Denver,CO,99999,USA,Check,Chocolate,Candy,12.75,94,1198.5,122.24700000000001
12,1443,2015-01-03 00:00:00,3,Company C,123 3rd Street,Los Angelas,CA,99999,USA,Mariya Sergienko,West,2015-01-05 00:00:00,Shipping Company B,Thomas Axerr,123 3rd Street,Los Angelas,CA,99999,USA,Cash,Clam Chowder,Soups,9.65,91,878.15,92.20575
13,1444,2015-01-06 00:00:00,6,Company F,123 6th Street,Milwaukee,WI,99999,USA,Michael Neipper,North,2015-01-08 00:00:00,Shipping Company B,Francisco P̩rez-Olaeta,123 6th Street,Milwaukee,WI,99999,USA,Credit Card,Curry Sauce,Sauces,40,32,1280,133.12
14,1445,2015-01-28 00:00:00,28,Company BB,789 28th Street,Memphis,TN,99999,USA,Anne Larsen,South,2015-01-30 00:00:00,Shipping Company C,Amritansh Raghav,789 28th Street,Memphis,TN,99999,USA,Check,Coffee,Beverages,46,55,2530,253
15,1446,2015-01-08 00:00:00,8,Company H,123 8th Street,Portland,OR,99999,USA,Nancy Freehafer,North,2015-01-10 00:00:00,Shipping Company C,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,Check,Chocolate,Candy,12.75,47,599.25,61.722750000000005
16,1447,2015-01-10 00:00:00,10,Company J,123 10th Street,Chicago,IL,99999,USA,Laura Giussani,East,2015-01-12 00:00:00,Shipping Company B,Roland Wacker,123 10th Street,Chicago,IL,99999,USA,Credit Card,Green Tea,Beverages,2.99,90,269.1,27.717300000000005
